0	5	56	3	0.9	8.825	2.2	2.41428571	0.33	1
0	5	56	3	0.9	8.825	2.2	2.53793103	0.33	1
0	6	13	3	0	12.45	1.633333333	2.01388889	1.64	1
0	6	17	3	0	13.975	2.7	2.2781457	0.62	1
0	6	24	3	4.3	17.2	2.966666667	1.93055556	1.23	1
0	6	27	3	0.8	15.525	4.5	2	1.18	1
0	6	27	3	0.8	15.675	4.5	2.29931973	1.18	1
0	6	35	3	0	11.05	1.366666667	2.38095238	4.24	1
0	7	16	3	0	11.375	2.833333333	2.09859155	0.72	1
0	7	19	3	0	11.325	4.666666667	2.04316547	0.72	1
0	7	21	3	0	12.05	2.833333333	2.17142857	0.7	1
0	8	19	3	0.4	12.9	2.333333333	2.09722222	1.78	1
0	8	24	3	0	11.15	5.266666667	2.19444444	4.66	1
0	8	25	3	0	8.85	2.966666667	1.95833333	4.86	1
0	8	25	3	0	8.85	2.966666667	2.11510791	4.86	1
0	8	30	3	0	9.625	4.866666667	2.34722222	0.89	1
0	8	30	3	0	9.625	4.866666667	2.0979021	0.89	1
0	8	35	3	0.6	13.575	2.266666667	2.1294964	0.38	1
0	8	66	3	3.4	8.025	5.633333333	2.2	0.15	1
0	9	11	3	0	14.825	2.066666667	2.11034483	1.07	1
0	9	16	3	9.4	13.7	2.466666667	2.21582734	1.93	1
0	9	18	3	2	13.15	3.766666667	2.04195804	1.28	1
0	9	22	3	0	8.8	3.766666667	2.05479452	2.54	1
0	9	23	3	0	9.775	1.5	2.07042254	0.89	1
0	9	26	3	4.3	8.075	4.933333333	2.17567568	0.65	1
0	9	29	3	0.1	14.2	3.9	2.01369863	0.2	1
0	9	34	3	8	9.9	2.6	2.18309859	1.94	1
0	10	20	3	0	15.575	1.666666667	2.23129252	0.21	1
0	10	22	3	0.3	16.675	3.4	2.26388889	0.83	1
0	10	34	3	0.2	12.05	3.4	2.08219178	1.97	1
0	10	36	3	8.3	11.1	2.466666667	2.19858156	2.56	1
0	10	36	3	8.3	11.1	2.466666667	1.9869281	2.56	1
0	10	43	3	9	8.05	3.033333333	2.06756757	0.78	1
0	10	48	3	0	6.925	2.8	2.09589041	0.15	1
0	10	57	3	4.4	2.875	3.166666667	2.21428571	0.22	1
0	1	9	4	1.9	17.2	1.7	2.25	1.47	1
0	1	19	4	5.3	12.95	0.4	2.28571429	2.17	1
0	1	27	4	4.2	14.275	4.066666667	2.1369863	1.38	1
0	1	27	4	4.2	14.275	4.066666667	2.20588235	1.38	1
0	1	39	4	22.9	8.45	6.033333333	2.06493506	2.2	1
0	1	44	4	0	11.475	3.233333333	2.29931973	0.17	1
0	2	4	4	0.9	14.7	2.566666667	2.15277778	0.61	1
0	2	11	4	2.9	16.45	1.666666667	2.01398601	4	1
0	2	11	4	2.9	16.45	1.666666667	2.28571429	4	1
0	2	37	4	0	13.275	1.6	2.12587413	3.04	1
0	2	38	4	0	14.1	2.533333333	2.21621622	1.22	1
0	2	38	4	0	14.1	2.533333333	2.52112676	1.22	1
0	3	10	4	3.8	11.725	1.166666667	2.25174825	1.17	1
0	3	18	4	0	9.425	1.133333333	2.04109589	7.45	1
0	3	18	4	0	9.425	1.133333333	2.17808219	7.45	1
0	3	21	4	0	9	2.1	2.06849315	4.91	1
0	3	23	4	0	9.675	2.733333333	2.09722222	1.33	1
0	3	27	4	0	10.5	1.3	2.14084507	2.18	1
0	3	28	4	5.4	10.75	1.6	2.09589041	5.83	1
0	3	35	4	0	11.425	0.266666667	1.97297297	0.26	1
0	3	44	4	0	9.7	1.066666667	2.15602837	1.04	1
0	3	44	4	0	9.7	1.066666667	2.20689655	1.04	1
0	3	48	4	3.8	12.3	0.866666667	2.44	2.13	1
0	3	54	4	0	8.3	3.2	1.9	0.19	1
0	3	57	4	0	4.4	0.866666667	2.22222222	0.19	1
0	4	30	4	0	8.5	1.133333333	2.1971831	0.93	1
0	5	18	4	0	12.425	1.1	2.25714286	0.97	1
0	5	20	4	0	14.025	1.966666667	2.22068966	1.95	1
0	5	20	4	0	14.025	1.966666667	2.45205479	1.95	1
0	5	20	4	0	14.025	1.966666667	2.40277778	1.95	1
0	5	28	4	0	13.625	4.766666667	2.49295775	4.1	1
0	5	31	4	0	6.825	5.666666667	2.2027027	0.75	1
0	5	34	4	0	5.225	3.133333333	2.27737226	0.78	1
0	5	38	4	0	6.25	1.5	2.25333333	1.03	1
0	6	19	4	0	14.875	4.533333333	2.06849315	0.62	1
0	6	26	4	0.6	16.8	1.866666667	2.33333333	0.3	1
0	6	33	4	0.3	15.225	1.466666667	2.0979021	1.26	1
0	7	36	4	1.1	13.65	1.6	2.17449664	0.42	1
0	7	46	4	0	10.875	3.3	2.37762238	0.27	1
0	8	20	4	0	13.55	4.166666667	2.20979021	3.04	1
0	8	45	4	0	11.025	1.433333333	2.4109589	0.25	1
0	8	50	4	0	11.9	1.033333333	2.05555556	0.22	1
0	9	14	4	0	13.525	4.1	2.22222222	1.25	1
0	9	15	4	0	12.45	0.833333333	2.13888889	0.66	1
0	9	22	4	0	8.8	3.766666667	2.24657534	2.54	1
0	9	22	4	0	8.8	3.766666667	2.02739726	2.54	1
0	9	22	4	0	8.8	3.766666667	2.10958904	2.54	1
0	9	39	4	0.5	5.175	0.966666667	1.97278912	0.12	1
0	9	41	4	0	3.2	4.7	2.53623188	0.11	1
0	9	45	4	0.2	6.85	0.666666667	2.40277778	0.32	1
0	9	46	4	12	9.275	2.633333333	2.33802817	1.97	1
0	9	46	4	12	9.275	2.633333333	2.23287671	1.97	1
0	9	46	4	12	9.275	2.633333333	2.50704225	1.97	1
0	9	49	4	4.3	3.4	4.866666667	2.39160839	0.82	1
0	9	50	4	0	3.4	3.133333333	2.24285714	0.46	1
0	10	14	4	0	14.65	0.433333333	2.08219178	2.55	1
0	10	17	4	0	14.9	0.6	2.01388889	0.56	1
0	10	18	4	0	15.425	1.066666667	2.01324503	1.23	1
0	10	30	4	11	13.275	2.5	2.20588235	2.52	1
0	10	32	4	0	11.075	2.333333333	2.12244898	3.8	1
0	10	39	4	11.6	9.525	1.7	2.23776224	0.54	1
0	2	6	5	2.3	15.5	1.533333333	1.98571429	5.04	1
0	2	8	5	0	15.675	3.4	2.28571429	1.59	1
0	2	9	5	0	16.2	1.766666667	2.05369128	3.88	1
0	2	18	5	0	10.9	1.933333333	2.26388889	2.85	1
0	2	37	5	0	13.275	1.6	2.53521127	3.04	1
0	2	42	5	0	12.05	1.533333333	2.05479452	0.74	1
0	3	14	5	0	11.85	3.2	2.21621622	1.21	1
0	3	18	5	0	9.425	1.133333333	2.23703704	7.45	1
0	3	18	5	0	9.425	1.133333333	2	7.45	1
0	3	19	5	0	10.725	1.7	2.15384615	3.61	1
0	3	21	5	0	9	2.1	2.2173913	4.91	1
0	3	23	5	0	9.675	2.733333333	2	1.33	1
0	3	26	5	0.1	10	2.1	2.42758621	5.47	1
0	3	26	5	0.1	10	2.1	2.28169014	5.47	1
0	3	27	5	0	10.5	1.3	2.14965986	2.18	1
0	3	27	5	0	10.5	1.3	2.16993464	2.18	1
0	3	28	5	5.4	10.75	1.6	2.21917808	5.83	1
0	3	44	5	0	9.7	1.066666667	2.39726027	1.04	1
0	3	47	5	0	12.15	3.2	2.38888889	2.16	1
0	3	48	5	3.8	12.3	0.866666667	2.04166667	2.13	1
0	4	24	5	0.7	11.525	4.3	2.21768707	0.74	1
0	4	26	5	0	13.025	4.1	2.04081633	1.18	1
0	5	7	5	0	15.775	1.933333333	2.36619718	0.45	1
0	5	24	5	0	12.575	2.833333333	2.32624113	0.83	1
0	5	29	5	0	9.7	7.733333333	2.22857143	1.87	1
0	5	37	5	0	6.05	4.166666667	2.44755245	2.33	1
0	5	42	5	0.5	9.525	1.7	2.14285714	0.97	1
0	6	17	5	0	10.5	2.7	2.25531915	0.62	1
0	6	41	5	4.7	9.1	5	2.35616438	0.25	1
0	7	4	5	2.8	15.075	5.366666667	2.25165563	1.09	1
0	7	11	5	0	15.925	2.433333333	2.48611111	0.42	1
0	7	22	5	0	10.85	3.433333333	2.10810811	0.65	1
0	7	22	5	0	10.85	3.433333333	2.1971831	0.65	1
0	8	6	5	0	15.8	1.5	2.28767123	3.94	1
0	8	20	5	0	13.55	4.166666667	2.02702703	3.04	1
0	8	23	5	1.4	12.525	2.8	2.32	2.68	1
0	8	52	5	0	8.125	4.333333333	2.14965986	0.44	1
0	9	22	5	0	8.8	3.766666667	2.125	2.54	1
0	9	22	5	0	8.8	3.766666667	2.20289855	2.54	1
0	9	22	5	0	8.8	3.766666667	2.01333333	2.54	1
0	9	23	5	0	9.775	1.5	2.0516129	0.89	1
0	9	46	5	12	9.275	2.633333333	2.4028777	1.97	1
0	9	51	5	6.6	3.575	5.933333333	2.19858156	0.46	1
0	9	51	5	6.6	3.575	5.933333333	2.24161074	0.46	1
0	10	12	5	0	15.275	1.366666667	2.38157895	0.62	1
0	10	25	5	0	13.1	1.733333333	2.16901408	1.09	1
0	10	33	5	21.9	11.6	1.266666667	2.35526316	5.74	1
0	10	41	5	3.8	12.325	4.533333333	1.98639456	0.5	1
0	1	24	6	0	13.8	0.7	1.875	1.62	1
0	1	36	6	0.2	6.7	1.2	1.98630137	1.21	1
0	2	6	6	2.3	15.5	1.533333333	2.09722222	5.04	1
0	2	9	6	0	16.2	1.766666667	2.09929078	3.88	1
0	2	12	6	0.3	17.025	1.633333333	2.0979021	0.98	1
0	2	14	6	0.3	15.7	3.933333333	2.18055556	0.93	1
0	2	15	6	2.7	14.7	3.533333333	2.36363636	0.81	1
0	2	18	6	0	10.9	1.933333333	1.95714286	2.85	1
0	2	30	6	9.4	7.525	2.533333333	2.26143791	0.41	1
0	2	44	6	0	13.025	0.966666667	2.35460993	0.85	1
0	3	9	6	0	12.3	2.033333333	2.19858156	0.89	1
0	3	17	6	0	11.15	4.033333333	2.26086957	0.53	1
0	3	18	6	0	9.425	1.133333333	1.93197279	7.45	1
0	3	18	6	0	9.425	1.133333333	2.06666667	7.45	1
0	3	18	6	0	9.425	1.133333333	2.11267606	7.45	1
0	3	19	6	0	10.725	1.7	2.36111111	3.61	1
0	3	20	6	0	9.25	3.733333333	2.17687075	4.88	1
0	3	21	6	0	9	2.1	2.17266187	4.91	1
0	3	22	6	0	8.4	2.133333333	2.39130435	2.4	1
0	3	23	6	0	8.4	2.733333333	2.23188406	1.33	1
0	3	25	6	0	9.8	1.833333333	2.16326531	1.45	1
0	3	25	6	0	9.8	1.833333333	2.26027397	1.45	1
0	3	28	6	5.4	10.75	1.6	2.20689655	5.83	1
0	3	48	6	3.8	12.3	0.866666667	2.48979592	2.13	1
0	3	53	6	0	9.275	2.7	2.47222222	0.14	1
0	3	55	6	0	8.3	2.5	2.25675676	0.17	1
0	5	21	6	0	12.9	1.433333333	2.22222222	2.07	1
0	5	21	6	0	12.9	1.433333333	2.27972028	2.07	1
0	5	21	6	0	12.9	1.433333333	2.16326531	2.07	1
0	5	25	6	0	14.425	2.533333333	2.25174825	0.53	1
0	5	37	6	0	6.05	4.166666667	2.07092199	2.33	1
0	5	38	6	0	6.05	1.5	2.16216216	1.03	1
0	5	41	6	0.5	10.125	5.566666667	2.43835616	1.11	1
0	5	43	6	0.9	9.125	2.233333333	2.37410072	0.32	1
0	6	9	6	0	16.95	1.6	2.22535211	0.19	1
0	6	21	6	0	14.8	2.2	1.94630872	0.41	1
0	6	23	6	0	16.2	0.366666667	2.40540541	0.5	1
0	7	18	6	0	10.7	4.033333333	2.27631579	0.65	1
0	7	23	6	0	10.35	2.5	2.5	0.43	1
0	7	25	6	0	9.975	1.166666667	2.1294964	0.2	1
0	7	27	6	0	12.05	2.233333333	2.17808219	0.18	1
0	8	20	6	0	13.55	4.166666667	2.1589404	3.04	1
0	8	25	6	0	8.85	2.966666667	2.10738255	4.86	1
0	9	13	6	27.9	15.725	4	2.26086957	1.37	1
0	9	30	6	0.1	12.625	1.8	2.11428571	0.21	1
0	9	46	6	12	9.275	2.633333333	2.55405405	1.97	1
0	9	46	6	12	9.275	2.633333333	2.61111111	1.97	1
0	9	53	6	6.2	8.3	2.733333333	2.2	0.2	1
0	10	26	6	0.1	13.1	4.2	2.11688312	0.31	1
0	10	30	6	11	13.275	2.5	2.23611111	2.52	1
0	10	34	6	0.2	11.6	3.4	2.2	1.97	1
0	10	36	6	8.3	11.1	2.466666667	2.17218543	2.56	1
0	1	22	7	2.7	14.875	1.633333333	2.23529412	5.44	1
0	2	11	7	2.9	16.45	1.666666667	2.18309859	4	1
0	2	32	7	0	9.425	1.3	2.09589041	1.1	1
0	3	14	7	0	11.85	3.2	2.34042553	1.21	1
0	3	17	7	0	11.15	4.033333333	2.41610738	0.53	1
0	3	18	7	0	9.425	1.133333333	2.10071942	7.45	1
0	3	18	7	0	9.425	1.133333333	2.10958904	7.45	1
0	3	18	7	0	9.425	1.133333333	2.13793103	7.45	1
0	3	20	7	0	9.25	3.733333333	2.11347518	4.88	1
0	3	21	7	0	9	2.1	2.09929078	4.91	1
0	3	22	7	0	8.4	2.133333333	2.25352113	2.4	1
0	3	26	7	0.1	10	2.1	2.40277778	5.47	1
0	3	42	7	0	9.95	2.333333333	2.33802817	0.28	1
0	4	30	7	0	8.5	1.133333333	2.20512821	0.93	1
0	5	33	7	0	5.825	2.866666667	2.21126761	0.86	1
0	5	37	7	0	6.05	4.166666667	2.2739726	2.33	1
0	6	33	7	0.3	15.225	1.466666667	2.2384106	1.26	1
0	6	37	7	13.9	11.575	2.3	2.43055556	1.25	1
0	6	44	7	3.8	9.925	4.766666667	2.28571429	0.44	1
0	7	22	7	0	10.85	3.433333333	2.4	0.65	1
0	8	24	7	0	11.15	5.266666667	2.24489796	4.66	1
0	8	47	7	0	11.9	1.866666667	2.17931034	0.23	1
0	9	14	7	0	13.525	4.1	2.04285714	1.25	1
0	9	21	7	0	8.55	6.1	2.04	0.54	1
0	9	22	7	0	8.8	3.766666667	2.16107383	2.54	1
0	9	22	7	0	8.8	3.766666667	1.7972973	2.54	1
0	9	38	7	0	6.2	3.7	2.51034483	0.11	1
0	10	21	7	0	17.15	3.366666667	2.12676056	1.8	1
0	10	29	7	0	12.975	1	2.30555556	2.32	1
0	10	31	7	1	12.3	1.766666667	2.29166667	3.86	1
0	10	33	7	21.9	11.6	1.266666667	1.98657718	5.74	1
0	2	6	8	2.3	15.5	1.533333333	2.06944444	5.04	1
0	2	37	8	0	13.275	1.6	2.1971831	3.04	1
0	3	19	8	0	10.725	1.7	2.10810811	3.61	1
0	3	24	8	0	9.325	3.266666667	2.05594406	1.75	1
0	3	33	8	0.2	11.325	2.933333333	2.1971831	1.19	1
0	3	36	8	0	10.85	0.666666667	2.29931973	2.05	1
0	4	20	8	0.4	11.625	3.066666667	2.16783217	0.42	1
0	4	30	8	0	8.5	1.133333333	2.21192053	0.93	1
0	5	38	8	0	6.25	1.5	2.23776224	1.03	1
0	6	12	8	0	15.6	3.9	2.06849315	3.06	1
0	6	17	8	0	13.975	2.7	1.97315436	0.62	1
0	7	4	8	2.8	14.925	5.366666667	2.31724138	1.09	1
0	7	15	8	0	12.425	2.633333333	2.14765101	1.03	1
0	8	20	8	0	13.55	4.166666667	2.09271523	3.04	1
0	8	36	8	0	13.575	0.466666667	2.24460432	0.15	1
0	9	17	8	7	14.35	2.733333333	2.4109589	1.24	1
0	9	31	8	0	10.825	1.4	2.08163265	1	1
0	9	46	8	12	9.275	2.633333333	2.45205479	1.97	1
0	10	36	8	8.3	11.1	2.466666667	2.10596026	2.56	1
0	1	14	9	0.2	15.425	2.333333333	2.31506849	1.1	1
0	1	22	9	2.7	14.875	1.633333333	1.80952381	5.44	1
0	2	12	9	0.3	17.025	1.633333333	2.28947368	0.98	1
0	2	22	9	0	11.45	1.466666667	2.17687075	0.92	1
0	2	32	9	0	9.425	1.3	2.26388889	1.1	1
0	2	38	9	0	14.1	2.533333333	2.3537415	1.22	1
0	2	43	9	0	13.4	3.366666667	2	0.68	1
0	3	19	9	0	10.725	1.7	1.98550725	3.61	1
0	3	28	9	5.4	10.75	1.6	2.13422819	5.83	1
0	3	28	9	5.4	10.75	1.6	2.27210884	5.83	1
0	4	45	9	2.8	5.9	0.733333333	2.4028777	1.07	1
0	5	21	9	0	12.9	1.433333333	2.14084507	2.07	1
0	5	37	9	0	6.05	4.166666667	2.13422819	2.33	1
0	7	22	9	0	10.85	3.433333333	2.23943662	0.65	1
0	8	16	9	0.3	14.35	4.033333333	2.21621622	1.44	1
0	1	12	10	3	15.625	1.266666667	2.15172414	0.29	1
0	2	50	10	0.7	12.4	3.366666667	2.15384615	0.24	1
0	3	18	10	0	9.425	1.133333333	2.18571429	7.45	1
0	3	28	10	5.4	10.75	1.6	2.22972973	5.83	1
0	3	35	10	0	11.5	0.266666667	2.32432432	0.26	1
0	4	26	10	0	13.025	4.1	2.13513514	1.18	1
0	6	1	10	0	16.225	1.033333333	2.22377622	0.05	1
0	6	17	10	0	13.975	2.7	2.17567568	0.62	1
0	2	5	11	2.6	15.375	1.566666667	2.17266187	1.19	1
0	2	20	11	0	12.125	2.733333333	1.97222222	0.94	1
0	3	27	11	0	10.5	1.3	2.1369863	2.18	1
0	9	11	11	0	14.825	2.066666667	2.10958904	1.07	1
0	9	26	11	4.3	8.075	4.933333333	2	0.65	1
0	10	6	11	0	15.425	1.066666667	2.28767123	0.4	1
0	10	31	11	1	12.3	1.766666667	2.1971831	3.86	1
0	10	50	11	0	4.025	3.766666667	2.34965035	0.55	1
0	1	22	12	2.7	14.875	1.633333333	2.30769231	5.44	1
0	3	26	12	0.1	10	2.1	2.09859155	5.47	1
0	3	26	12	0.1	10	2.1	2.24827586	5.47	1
0	8	20	12	0	13.55	4.166666667	2.29333333	3.04	1
0	9	22	12	0	8.8	3.766666667	2.19178082	2.54	1
0	3	13	13	0	12.375	4.566666667	2.12244898	0.34	1
0	3	19	13	0	9.425	1.7	2.21276596	3.61	1
0	6	8	13	0	18.2	1.266666667	2.07246377	0.4	1
0	10	14	14	0	14.65	0.433333333	2.04166667	2.55	1
0.1	1	36	1	0.2	6.7	1.2	2.2972973	1.19	1
0.1	1	38	1	0	8.6	1.4	2.07142857	0.63	1
0.1	2	45	1	0	11.1	2.033333333	2.22368421	0.39	1
0.1	3	13	1	0	12.375	4.566666667	2.31884058	0.34	1
0.1	3	18	1	0	9.425	1.133333333	2.16551724	7.45	1
0.1	3	20	1	0	9.25	3.733333333	2.06849315	4.88	1
0.1	3	24	1	0	9.325	3.266666667	2.17142857	1.75	1
0.1	3	28	1	5.4	10.75	1.6	2.47142857	5.83	1
0.1	4	29	1	0	12.775	2.7	2.19858156	0.49	1
0.1	5	27	1	0	14.45	2	2.24113475	0.5	1
0.1	5	36	1	0	6.575	3.9	2.19444444	0.41	1
0.1	5	37	1	0	6.05	4.166666667	2.27777778	2.33	1
0.1	5	52	1	5.6	7.65	4.333333333	2.29577465	0.24	1
0.1	5	57	1	0	6.75	4	2.36734694	0.15	1
0.1	6	37	1	13.9	11.575	2.3	2.20833333	1.25	1
0.1	6	42	1	1.5	10.65	6.666666667	2.13513514	0.2	1
0.1	6	54	1	7	4.65	3.666666667	2.18666667	0.05	1
0.1	8	32	1	5.1	11.25	3.833333333	1.95918367	0.4	1
0.1	9	31	1	0	10.825	1.4	2.5170068	1	1
0.1	10	29	1	0	12.975	1	2.17333333	2.32	1
0.1	10	32	1	0	11.075	2.333333333	2.14473684	3.8	1
0.1	10	39	1	11.6	9.525	1.7	2.08275862	0.54	1
0.1	1	14	2	0.2	15.425	2.333333333	2	1.09	1
0.1	1	44	2	0	11.475	3.233333333	2.08108108	0.17	1
0.1	2	20	2	0	12.125	2.733333333	2.28	0.94	1
0.1	2	37	2	0	13.275	1.6	2.2	3.04	1
0.1	2	53	2	0	7.375	1.266666667	1.88888889	0.12	1
0.1	2	60	2	1	9.5	1.1	2.08571429	0.08	1
0.1	3	9	2	0	12.3	2.033333333	2.34246575	0.89	1
0.1	3	19	2	0	10.725	1.7	2	3.61	1
0.1	3	19	2	0	10.725	1.7	2.21428571	3.61	1
0.1	3	22	2	0	8.4	2.133333333	2.04166667	2.4	1
0.1	3	23	2	0	9.675	2.733333333	2	1.33	1
0.1	3	28	2	5.4	10.75	1.6	2.09655172	5.83	1
0.1	3	33	2	0.2	11.325	2.933333333	2.25174825	1.19	1
0.1	3	48	2	3.8	12.3	0.866666667	2	2.13	1
0.1	3	48	2	3.8	12.3	0.866666667	2.50340136	2.13	1
0.1	3	48	2	3.8	12.3	0.866666667	2.37583893	2.13	1
0.1	4	26	2	0	13.025	4.1	2.08571429	1.18	1
0.1	4	45	2	2.8	5.9	0.733333333	2.10144928	1.07	1
0.1	4	45	2	2.8	5.9	0.733333333	2.28571429	1.07	1
0.1	5	15	2	0	12.95	1.633333333	2.39735099	0.46	1
0.1	5	28	2	0	13.625	4.766666667	2.28776978	4.1	1
0.1	5	28	2	0	13.625	4.766666667	2.28	4.1	1
0.1	5	28	2	0	13.625	4.766666667	2.09395973	4.1	1
0.1	5	37	2	0	6.05	4.166666667	2.27210884	2.33	1
0.1	5	41	2	0.5	10.125	5.566666667	1.93006993	1.11	1
0.1	5	52	2	5.6	10.025	4.333333333	2.25503356	0.24	1
0.1	5	66	2	0	4.3	5.633333333	2.53521127	0.15	1
0.1	6	13	2	0	12.45	1.633333333	2.08333333	1.64	1
0.1	6	34	2	7.7	15.225	1.8	1.95890411	1.02	1
0.1	6	35	2	0	11.05	1.366666667	2.22972973	4.24	1
0.1	6	36	2	9.1	11.35	3.866666667	2.26206897	0.45	1
0.1	7	24	2	0	10.35	1	2.09722222	0.33	1
0.1	7	62	2	0	11.325	0.7	2.05369128	0.15	1
0.1	8	26	2	0	8.2	1.366666667	1.84615385	1.16	1
0.1	9	9	2	0	19.05	4.133333333	1.98591549	0.43	1
0.1	9	17	2	7	14.35	2.733333333	1.90410959	1.24	1
0.1	9	21	2	0	8.55	6.1	2.06802721	0.54	1
0.1	9	23	2	0	9.775	1.5	2.08450704	0.89	1
0.1	9	29	2	0.1	12.925	3.9	1.98529412	0.2	1
0.1	9	31	2	0	10.825	1.4	2.15602837	1	1
0.1	9	33	2	0	9.3	3.566666667	2.12162162	0.4	1
0.1	9	34	2	8	9.9	2.6	2.05714286	1.94	1
0.1	9	46	2	12	9.275	2.633333333	2.53146853	1.97	1
0.1	10	19	2	0	18.025	1.066666667	2.04109589	0.43	1
0.1	10	29	2	0	12.975	1	2.0979021	2.32	1
0.1	10	33	2	21.9	11.6	1.266666667	1.9869281	5.74	1
0.1	10	42	2	11.8	9.8	3.533333333	2.22857143	0.53	1
0.1	10	67	2	0	4.6	2.5	1.97385621	0.15	1
0.1	1	15	3	4.9	17.575	3	2.15714286	3.99	1
0.1	1	46	3	0	11.65	3.5	1.90344828	0.08	1
0.1	2	6	3	2.3	15.5	1.533333333	2.07092199	5.04	1
0.1	2	22	3	0	11.45	1.466666667	2.13513514	0.92	1
0.1	2	24	3	0	12.975	1.2	2.25352113	0.16	1
0.1	2	28	3	3.9	12.225	3.933333333	2.17021277	0.01	1
0.1	2	31	3	3.7	8.975	4.1	2.06993007	3.33	1
0.1	2	37	3	0	13.275	1.6	2.14864865	3.04	1
0.1	2	38	3	0	14.1	2.533333333	2.14965986	1.22	1
0.1	2	44	3	0	13.025	0.966666667	2.06703911	0.85	1
0.1	3	18	3	0	9.425	1.133333333	2.22377622	7.45	1
0.1	3	21	3	0	9.25	2.1	2.15172414	4.91	1
0.1	3	21	3	0	9	2.1	2.06756757	4.91	1
0.1	3	22	3	0	8.4	2.133333333	2.04054054	2.4	1
0.1	3	27	3	0	10.5	1.3	2.22535211	2.18	1
0.1	3	28	3	5.4	10.75	1.6	2.17808219	5.83	1
0.1	3	31	3	2.1	12.65	2.233333333	2.20833333	0.22	1
0.1	3	36	3	0	10.85	0.666666667	2.32876712	2.05	1
0.1	3	47	3	0	12.15	3.2	2.32624113	2.16	1
0.1	3	47	3	0	12.15	3.2	2.31654676	2.16	1
0.1	3	48	3	3.8	12.3	0.866666667	2.25714286	2.13	1
0.1	3	52	3	0.4	10.275	2	2.18055556	0.17	1
0.1	4	23	3	1.1	13.575	4.466666667	2.07092199	0.65	1
0.1	4	30	3	0	8.5	1.133333333	2.17931034	0.93	1
0.1	4	32	3	9.8	9.55	2.733333333	2.15384615	0.47	1
0.1	4	37	3	0.3	12.45	1	2.17449664	1.5	1
0.1	4	49	3	0.2	6.425	3.933333333	2.34965035	0.09	1
0.1	5	31	3	0	6.825	5.666666667	2.2585034	0.75	1
0.1	5	32	3	0	6.825	6.1	2.31944444	1.54	1
0.1	5	36	3	0	6.575	3.9	2.06849315	0.41	1
0.1	5	38	3	0	6.25	1.5	2.26490066	1.03	1
0.1	6	37	3	13.9	11.575	2.3	2.21192053	1.25	1
0.1	6	40	3	2.8	9.1	4.166666667	2.15492958	0.32	1
0.1	7	1	3	0	18.475	2.1	2.2384106	0.05	1
0.1	7	4	3	2.8	14.925	5.366666667	2.04054054	1.09	1
0.1	7	19	3	0	10.7	4.666666667	2.26845638	0.72	1
0.1	7	20	3	0	11.775	3.766666667	2.26027397	0.88	1
0.1	7	22	3	0	10.85	3.433333333	2.24460432	0.65	1
0.1	7	22	3	0	10.85	3.433333333	2.27272727	0.65	1
0.1	7	44	3	0	11.35	2.266666667	2.17218543	0.31	1
0.1	7	58	3	0	9.45	1.066666667	2.42253521	0.31	1
0.1	8	17	3	0.4	14.85	2.9	2.1	1.12	1
0.1	8	20	3	0	13.55	4.166666667	2.15068493	3.04	1
0.1	8	20	3	0	13.55	4.166666667	2.11538462	3.04	1
0.1	8	21	3	0	13.55	3.833333333	2.25	1.1	1
0.1	8	25	3	0	8.85	2.966666667	2.24827586	4.86	1
0.1	8	45	3	0	13.625	1.433333333	2.15068493	0.25	1
0.1	8	52	3	0	8.125	4.333333333	2.05479452	0.44	1
0.1	9	22	3	0	8.8	3.766666667	2.21582734	2.54	1
0.1	9	22	3	0	8.8	3.766666667	2.0952381	2.54	1
0.1	9	22	3	0	8.8	3.766666667	2	2.54	1
0.1	9	32	3	0.6	13.65	2.266666667	2.15492958	0.54	1
0.1	9	34	3	8	9.9	2.6	2.42465753	1.94	1
0.1	10	21	3	0	17.15	3.366666667	2.20408163	1.8	1
0.1	10	24	3	13.1	11.775	0.933333333	1.91608392	0.56	1
0.1	10	30	3	11	13.275	2.5	1.95774648	2.52	1
0.1	10	31	3	1	12.3	1.766666667	2.26573427	3.86	1
0.1	10	43	3	9	9.8	3.033333333	2.20547945	0.78	1
0.1	1	22	4	2.7	14.875	1.633333333	2.16296296	5.44	1
0.1	1	25	4	0	14.8	0.9	2.15602837	0.86	1
0.1	1	27	4	4.2	14.275	4.066666667	2.01398601	1.38	1
0.1	1	39	4	22.9	8.6	6.033333333	2	2.2	1
0.1	1	50	4	0	1.9	3.033333333	2.24817518	0.53	1
0.1	1	50	4	0	1.9	3.033333333	2.06802721	0.53	1
0.1	2	12	4	0.3	17.025	1.633333333	2	0.98	1
0.1	2	21	4	0	12.225	2.6	2.18309859	1.69	1
0.1	2	22	4	0	11.45	1.466666667	2.16783217	0.92	1
0.1	2	32	4	0	9.425	1.3	1.89403974	1.1	1
0.1	2	42	4	0	13.55	1.533333333	2.02857143	0.74	1
0.1	3	18	4	0	9.425	1.133333333	2.09271523	7.45	1
0.1	3	18	4	0	9.425	1.133333333	1.90277778	7.45	1
0.1	3	19	4	0	10.725	1.7	2	3.61	1
0.1	3	20	4	0	9.25	3.733333333	2.20689655	4.88	1
0.1	3	20	4	0	9.25	3.733333333	2.17142857	4.88	1
0.1	3	22	4	0	8.4	2.133333333	2.02898551	2.4	1
0.1	3	22	4	0	8.4	2.133333333	2.12162162	2.4	1
0.1	3	24	4	0	9.325	3.266666667	2.13888889	1.75	1
